TOWER_ID,TOWER_NAME,LAT,LON,STATUS,STATUS_MESSAGE,LAST_COMM,MAINTENANCE_DUE
33,Tower 33,37.7749,-122.4194,Offline,Power failure detected,2024-04-08T08:00:00.000Z,2024-04-08T08:00:00.000Z
34,Tower 34,37.5407,-122.3031,Offline,Power failure detected,2024-04-08T09:00:00.000Z,2024-04-08T09:00:00.000Z
35,Tower 35,37.6703,-122.0893,Online,All systems normal,2024-04-08T10:00:00.000Z,2024-04-08T10:00:00.000Z
36,Tower 36,37.7632,-122.383,Online,All systems normal,2024-04-08T11:00:00.000Z,2024-04-08T11:00:00.000Z
37,Tower 37,37.6905,-122.1604,Online,All systems normal,2024-04-08T12:00:00.000Z,2024-04-08T12:00:00.000Z
38,Tower 38,37.7403,-122.415,Online,All systems normal,2024-04-08T13:00:00.000Z,2024-04-08T13:00:00.000Z
39,Tower 39,37.8105,-122.476,Online,All systems normal,2024-04-08T14:00:00.000Z,2024-04-08T14:00:00.000Z
40,Tower 40,37.5534,-122.308,Online,All systems normal,2024-04-08T15:00:00.000Z,2024-04-08T15:00:00.000Z
41,Tower 41,37.3324,-121.8947,Offline,Power failure detected,2024-04-08T16:00:00.000Z,2024-04-08T16:00:00.000Z
42,Tower 42,37.8043,-122.2709,Offline,Power failure detected,2024-04-08T17:00:00.000Z,2024-04-08T17:00:00.000Z
43,Tower 43,37.7403,-122.458,Online,All systems normal,2024-04-08T18:00:00.000Z,2024-04-08T18:00:00.000Z
44,Tower 44,37.7985,-122.4263,Online,All systems normal,2024-04-08T19:00:00.000Z,2024-04-08T19:00:00.000Z
45,Tower 45,37.6653,-122.1294,Online,All systems normal,2024-04-08T20:00:00.000Z,2024-04-08T20:00:00.000Z
46,Tower 46,37.6189,-122.0668,Online,All systems normal,2024-04-08T21:00:00.000Z,2024-04-08T21:00:00.000Z
47,Tower 47,37.666,-122.0762,Online,All systems normal,2024-04-08T22:00:00.000Z,2024-04-08T22:00:00.000Z
48,Tower 48,37.7691,-122.4449,Online,All systems normal,2024-04-08T23:00:00.000Z,2024-04-08T23:00:00.000Z
49,Tower 49,37.3894,-122.0819,Offline,Power failure detected,2024-04-09T00:00:00.000Z,2024-04-09T00:00:00.000Z
50,Tower 50,37.7749,-122.419,Offline,Power failure detected,2024-04-09T01:00:00.000Z,2024-04-09T01:00:00.000Z
51,Tower 51,37.6674,-122.1215,Online,All systems normal,2024-04-09T02:00:00.000Z,2024-04-09T02:00:00.000Z
52,Tower 52,37.748,-122.4128,Online,All systems normal,2024-04-09T03:00:00.000Z,2024-04-09T03:00:00.000Z
53,Tower 53,34.1478,-118.1445,Online,All systems normal,2024-04-09T04:00:00.000Z,2024-04-09T04:00:00.000Z
54,Tower 54,37.8929,-122.0571,Online,All systems normal,2024-04-09T05:00:00.000Z,2024-04-09T05:00:00.000Z
55,Tower 55,37.8324,-122.2863,Online,All systems normal,2024-04-09T06:00:00.000Z,2024-04-09T06:00:00.000Z
56,Tower 56,37.4839,-122.2284,Online,All systems normal,2024-04-09T07:00:00.000Z,2024-04-09T07:00:00.000Z
57,Tower 57,37.4845,-122.2374,Offline,Power failure detected,2024-04-09T08:00:00.000Z,2024-04-09T08:00:00.000Z
58,Tower 58,37.867,-122.2566,Offline,Power failure detected,2024-04-09T09:00:00.000Z,2024-04-09T09:00:00.000Z
59,Tower 59,34.0522,-118.2437,Online,All systems normal,2024-04-09T10:00:00.000Z,2024-04-09T10:00:00.000Z
60,Tower 60,37.6867,-122.0863,Online,All systems normal,2024-04-09T11:00:00.000Z,2024-04-09T11:00:00.000Z
61,Tower 61,37.7752,-122.4231,Online,All systems normal,2024-04-09T12:00:00.000Z,2024-04-09T12:00:00.000Z
62,Tower 62,37.563,-122.3254,Online,All systems normal,2024-04-09T13:00:00.000Z,2024-04-09T13:00:00.000Z
63,Tower 63,37.4419,-122.2566,Online,All systems normal,2024-04-09T14:00:00.000Z,2024-04-09T14:00:00.000Z
64,Tower 64,37.6688,-122.0807,Online,All systems normal,2024-04-09T15:00:00.000Z,2024-04-09T15:00:00.000Z
65,Tower 65,37.5485,-122.2711,Offline,Power failure detected,2024-04-09T16:00:00.000Z,2024-04-09T16:00:00.000Z
66,Tower 66,37.3688,-122.0364,Offline,Power failure detected,2024-04-09T17:00:00.000Z,2024-04-09T17:00:00.000Z
67,Tower 67,37.8093,-122.4108,Online,All systems normal,2024-04-09T18:00:00.000Z,2024-04-09T18:00:00.000Z
68,Tower 68,37.5386,-122.2897,Online,All systems normal,2024-04-09T19:00:00.000Z,2024-04-09T19:00:00.000Z
69,Tower 69,37.8574,-122.248,Online,All systems normal,2024-04-09T20:00:00.000Z,2024-04-09T20:00:00.000Z
70,Tower 70,34.1478,-117.9956,Online,All systems normal,2024-04-09T21:00:00.000Z,2024-04-09T21:00:00.000Z
71,Tower 71,37.8386,-122.2881,Online,All systems normal,2024-04-09T22:00:00.000Z,2024-04-09T22:00:00.000Z
72,Tower 72,37.4316,-122.1683,Online,All systems normal,2024-04-09T23:00:00.000Z,2024-04-09T23:00:00.000Z
73,Tower 73,37.4292,-122.1381,Offline,Power failure detected,2024-04-10T00:00:00.000Z,2024-04-10T00:00:00.000Z
74,Tower 74,37.7652,-122.3909,Offline,Power failure detected,2024-04-10T01:00:00.000Z,2024-04-10T01:00:00.000Z
75,Tower 75,37.5202,-122.0313,Online,All systems normal,2024-04-10T02:00:00.000Z,2024-04-10T02:00:00.000Z
76,Tower 76,37.767,-122.4407,Online,All systems normal,2024-04-10T03:00:00.000Z,2024-04-10T03:00:00.000Z
77,Tower 77,37.6935,-122.0785,Online,All systems normal,2024-04-10T04:00:00.000Z,2024-04-10T04:00:00.000Z
78,Tower 78,37.8736,-122.4617,Online,All systems normal,2024-04-10T05:00:00.000Z,2024-04-10T05:00:00.000Z
79,Tower 79,37.6713,-122.071,Online,All systems normal,2024-04-10T06:00:00.000Z,2024-04-10T06:00:00.000Z
80,Tower 80,37.5839,-122.3661,Online,All systems normal,2024-04-10T07:00:00.000Z,2024-04-10T07:00:00.000Z
81,Tower 81,37.3861,-122.0839,Offline,Power failure detected,2024-04-10T08:00:00.000Z,2024-04-10T08:00:00.000Z
82,Tower 82,37.8044,-122.2709,Offline,Power failure detected,2024-04-10T09:00:00.000Z,2024-04-10T09:00:00.000Z
83,Tower 83,37.8091,-122.4544,Online,All systems normal,2024-04-10T10:00:00.000Z,2024-04-10T10:00:00.000Z
84,Tower 84,37.6576,-122.0475,Online,All systems normal,2024-04-10T11:00:00.000Z,2024-04-10T11:00:00.000Z
85,Tower 85,37.5964,-122.0805,Online,All systems normal,2024-04-10T12:00:00.000Z,2024-04-10T12:00:00.000Z
86,Tower 86,37.8349,-122.2709,Online,All systems normal,2024-04-10T13:00:00.000Z,2024-04-10T13:00:00.000Z
87,Tower 87,37.8119,-122.2641,Online,All systems normal,2024-04-10T14:00:00.000Z,2024-04-10T14:00:00.000Z
88,Tower 88,37.5535,-122.3174,Online,All systems normal,2024-04-10T15:00:00.000Z,2024-04-10T15:00:00.000Z
89,Tower 89,37.3541,-121.9552,Offline,Power failure detected,2024-04-10T16:00:00.000Z,2024-04-10T16:00:00.000Z
90,Tower 90,37.5475,-122.2619,Offline,Power failure detected,2024-04-10T17:00:00.000Z,2024-04-10T17:00:00.000Z
91,Tower 91,37.562,-122.3255,Online,All systems normal,2024-04-10T18:00:00.000Z,2024-04-10T18:00:00.000Z
92,Tower 92,37.7936,-122.3967,Online,All systems normal,2024-04-10T19:00:00.000Z,2024-04-10T19:00:00.000Z
93,Tower 93,37.7509,-122.4324,Online,All systems normal,2024-04-10T20:00:00.000Z,2024-04-10T20:00:00.000Z
94,Tower 94,37.7325,-122.1791,Online,All systems normal,2024-04-10T21:00:00.000Z,2024-04-10T21:00:00.000Z
95,Tower 95,37.8024,-122.2712,Warning,Low connectivity detected,2024-04-10T22:00:00.000Z,2024-04-10T22:00:00.000Z
96,Tower 96,37.9295,-122.517,Online,All systems normal,2024-04-10T23:00:00.000Z,2024-04-10T23:00:00.000Z
97,Tower 97,37.8044,-122.2711,Online,Online,2024-04-11T00:00:00.000Z,2024-04-11T00:00:00.000Z
98,Tower 98,37.5422,-122.2597,Online,Online,2024-04-11T01:00:00.000Z,2024-04-11T01:00:00.000Z
99,Tower 99,37.7968,-122.4405,Online,All systems normal,2024-04-11T02:00:00.000Z,2024-04-11T02:00:00.000Z
100,Tower 100,37.7154,-122.0665,Online,All systems normal,2024-04-11T03:00:00.000Z,2024-04-11T03:00:00.000Z
